customerid,date,type,currency,referenceNumber,amount,note
5,2025/12/01,Buy,IRR,678,60000000,"BUY 196.07 OMR | SELL 60,000,000 IRR | via Rate: 306000 | Alireza khodadad"
5,2025/12/02,Receive,IRR,6453,-29000000,"havala - Amount: 29,000,000 IRR transaction_id: 6453"
5,2025/12/02,Buy,IRR,683,29900000,"BUY 98.67 OMR | SELL 29,900,000 IRR | via Rate: 303000 | Alireza khodadad"
5,2025/12/02,Receive,IRR,4218,-15000000,"havala - Amount: 150,000,000 IRR transaction_id: 4218"
5,2025/12/02,Receive,IRR,9573,-48000000,"havala - Amount: 48,000,000 IRR transaction_id: 9573"
5,2025/12/03,Receive,IRR,9451,-900000,"havala - Amount: 900,000 IRR transaction_id :9451"
5,2025/12/04,Pay,IRR,,3000000,"havala - Amount: 3,000,000 IRR"
5,2025/12/08,Sell,IRR,721,-31600000,"BUY 31,600,000 IRR | SELL 98.75 OMR | via Rate: 320000 | Alireza khodadad"
5,2025/12/08,Pay,IRR,8210,31600000,"havala - Amount: 31,600,000 IRR transaction_id: 8210"
5,2025/12/08,Buy,IRR,722,209950000,"BUY 645 OMR | SELL 209,950,000 IRR | via Rate: 325500 | Alireza khodadad"
5,2025/12/08,Receive,IRR,7367,-150000000,"havala Amount: 150,000,000 IRR transaction_id: 7367"
5,2025/12/08,Receive,IRR,0809,-20000000,"havala - Amount: 20,000,000 IRR transaction id: 0809"
5,2025/12/09,Receive,IRR,0079,-39950000,"havala - Amount: 39,950,000 IRR transaction_id: 0079"
5,2025/12/09,Buy,IRR,739,15750000,"BUY 49.37 OMR | SELL 15,750,000 IRR | via Rate: 319000 | Alireza khodadad"
5,2025/12/09,Receive,IRR,6799,-15750000,"havala - Amount: 15,750,000 IRR transaction_id: 6799"
5,2025/12/17,Buy,IRR,786,299000000,"BUY 884.61 OMR | SELL 299,000,000 IRR | via Rate: 338000 | Alireza khodadad"
5,2025/12/17,Receive,IRR,0347,-190000000,"havala - Amount: 190,000,000 IRR transaction id: 0347"
5,2025/12/17,Receive,IRR,7485,-10000000,"havala - Amount: 10,000,000 IRR transaction_id: 7485"
5,2025/12/17,Receive,IRR,0816,-19000000,"havala - Amount: 19.000.000 IRR transaction_id: 0816"
5,2025/12/18,Buy,IRR,787,250800000,"BUY 737.64 OMR | SELL 250,800,000 IRR | via Rate: 340000 | Alireza khodadad"
5,2025/12/19,Receive,IRR,3272,-120000000,"havala - Amount: 120,000,000 IRR transaction_id: 3272"
5,2025/12/19,Receive,IRR,3283,-80000000,"havala - Amount: 80,000,000 IRR transaction_id: 3283"
5,2025/12/19,Receive,IRR,8837,-130800000,"havala - Amount: 130,800,000 IRR transaction_id: 8837"
5,2025/12/21,Buy,IRR,805,19000000,"Rate: 334000 | Alireza khodadad"
5,2025/12/22,Receive,IRR,4933,-19000000,"havala - Amount: 19,000,000 IRR transaction_id: 4933"
5,2025/12/22,Buy,IRR,817,67600000,"BUY 198.82 OMR | SELL 67,600,000 IRR | via Rate: 340000 | Alireza khodadad"
5,2025/12/22,Receive,IRR,8978,-37600000,"havala - Amount: 37,600,000 IRR transaction_id: 8978"
5,2025/12/22,Receive,IRR,6817,-30000000,"havala - Amount: 30,000,000 IRR transaction_id: 6817"
5,2025/12/22,Receive,IRR,6810,-30000000,"havala - Amount: 30,000,000 IRR transaction_id: 6810"
5,2025/12/22,Buy,IRR,820,170000000,"BUY 497.07 OMR | SELL 170,000,000 IRR | via Rate: 342000 | Alireza khodadad"
5,2025/12/23,Receive,IRR,0400,-15000000,"havala - Amount: 15,000,000 IRR transaction_id: 0400"
5,2025/12/23,Receive,IRR,4336,-15000000,"havala - Amount: 15,000,000 IRR transaction_id: 4336"
5,2025/12/23,Receive,IRR,4311,-170000000,"havala - Amount: 170,000,000 IRR transaction_id: 4311"
5,2025/12/23,Buy,IRR,837,70000000,"BUY 204.67 OMR | SELL 70,000,000 IRR | via Rate: 342000 | Alireza khodadad"
5,2025/12/23,Buy,IRR,838,31000000,"BUY 90.9 OMR SELL 31,000,000 IRR | via Rate: 341000 | Alireza khodadad"
5,2025/12/23,Receive,IRR,8110,-31000000,"havala - Amount: 31,000,000 IRR transaction_id: 8110"
5,2025/12/24,Receive,IRR,4840,-39600000,"havala - Amount: 39,600,000 IRR transaction_id: 4840"
5,2025/12/24,Buy,IRR,842,3000000,"BUY 8.82 OMR | SELL 3,000,000 IRR | via Rate: 340000 | Alireza khodadad"
5,2025/12/24,Receive,IRR,4749,-3000000,"havala - Amount: 3,000,000 IRR transaction_id: 4749"
5,2025/12/24,Receive,IRR,5302,-70000000,"havala - Amount: 70,000,000 IRR transaction_id: 5302"
5,2025/12/24,Buy,IRR,845,24150000,"BUY 68.6 OMR | SELL 24,150,000 IRR | via Rate: 352000 | Alireza khodadad"
5,2025/12/25,Receive,IRR,3529,-24150000,"havala - Amount: 24,150,000 IRR transaction_id: 3529"
5,2025/12/25,Buy,IRR,846,25000000,"BUY 72.88 OMR | SELL 25,000,000 IRR | via Rate: 343000 | Alireza khodadad"
5,2025/12/25,Receive,IRR,0568,-25000000,"havala - Amount: 25,000,000 IRR transaction_id: 0568"
5,2025/12/27,Buy,IRR,862,763250000,"BUY 2,137.95 OMR | SELL 763,250,000 IRR | via Rate: 357000 | Alireza khodadad"
5,2025/12/27,Buy,IRR,856,24000000,"BUY 68.57 OMR | SELL 24,000,000 IRR | via Rate: 350000 | Alireza khodadad"
5,2025/12/28,Receive,IRR,7142,-20000000,"havala - Amount: 20,000,000 IRR transaction_id: 7142"
5,2025/12/28,Receive,IRR,0950,-4000000,"havala - Amount: 4,000,000 IRR transaction_id: 0950"
5,2025/12/28,Receive,IRR,9755,-4500000,"havala - Amount: 4,500,000 IRR transaction_id: 9755"
5,2025/12/29,Receive,IRR,9973,-3000000,"transaction_id: 9973"
5,2025/12/29,Receive,IRR,8936,-53250000,"havala - Amount: 53,250,000 IRR transaction_id: 8936"
5,2025/12/29,Receive,IRR,3459,-175000000,"havala Amount: 175,000,000 IRR transaction_id: 3459"
5,2025/12/29,Receive,IRR,8784,-175000000,"havala - Amount: 175,000,000 IRR transaction_id: 8784"
5,2025/12/29,Receive,IRR,0291,-175000000,"havala - Amount: 175,000,000 IRR transaction_id: 0291"
5,2025/12/29,Receive,IRR,6603,-116715000,"havala Arnount: 116,715,000 IRR transaction_id: 6603"
5,2025/12/29,Receive,IRR,3548,-58285000,"havala - Amount: 58,285,000 IRR transaction_id: 3548"
5,2025/12/29,Receive,IRR,4326,-7000000,"havala Amount: 7,000,000 IRR transaction id: 4326"
5,2025/12/29,Receive,IRR,,-3000000,"havala - Amount: 3,000,000 IRR"
5,2025/12/30,Buy,IRR,894,37840000,"BUY 106.89 OMR | SELL 37,840,000 IRR | via Rate: 354000 | Alireza khodadad"
5,2025/12/30,Receive,IRR,3444,-37840000,"havala - Amount: 37,840,000 IRR transaction id: 3444"
5,2025/12/31,Receive,IRR,8176,-115350000,"havala - Amount: 115,350,000 IRR transaction_id: 8176"
5,2025/12/01,Sell,OMR,678,-196.07,"BUY 196.07 OMR | SELL 60,000,000 IRR | via Rate: 306000 | Alireza khodadad"
5,2025/12/02,Sell,OMR,683,-98.67,"BUY 98.67 OMR | SELL 29,900,000 IRR | via Rate: 303000 | Alireza khodadad"
5,2025/12/02,Pay,OMR,3364,100,"havala - Amount: 100 OMR transaction id: 3364"
5,2025/12/07,Pay,OMR,,60,"havala Amount: 60 OMR"
5,2025/12/08,Receive,OMR,8548,-99,"havala Amount: 99 OMR transaction id: 8548"
5,2025/12/08,Buy,OMR,721,98.75,"BUY 31,600,000 IRR | SELL 98.75 OMR | via Rate: 320000 | Alireza khodadad"
5,2025/12/08,Sell,OMR,722,-645,"BUY 645 OMR | SELL 209,950,000 IRR | via Rate: 325500 | Alireza khodadad"
5,2025/12/08,Pay,OMR,8449,650,"havala Amount: 650 OMR transaction_id: 8449"
5,2025/12/09,Sell,OMR,739,-49.37,"BUY 49.37 OMR | SELL 15,750,000 IRR | via Rate: 319000 Alireza khodadad"
5,2025/12/09,Pay,OMR,0152,50,"havala Amount: 50 OMR transaction id: 0152"
5,2025/12/15,Receive,OMR,6774,-100,"havala - Amount: 100 OMR transaction id: 6774"
5,2025/12/15,Receive,OMR,9610,-89.5,"havala - Amount: 89.5 OMR transaction_id: 9610"
5,2025/12/15,Receive,OMR,1512,-105.22,"havala Amount: 105.22 OMR transaction id: 1512"
5,2025/12/17,Sell,OMR,786,-884.61,"BUY 884.61 OMR | SELL 299,000,000 IRR | via Rate: 338000 | Alireza khodadad"
5,2025/12/17,Pay,OMR,1888,890,"havala - Amount: 890 OMR transaction_id: 1888"
5,2025/12/18,Sell,OMR,787,-737.64,"BUY 737.64 OMR | SELL 250,800,000 IRR | via Rate: 340000 | Alireza khodadad"
5,2025/12/18,Pay,OMR,4883,700,"havala - Amount: 700 OMR transaction id: 4883"
5,2025/12/21,Sell,OMR,805,-56.88,"BUY 56.88 OMR | SELL 19,000,000 IRR | via Rate: 334000 | Alireza khodadad"
5,2025/12/21,Pay,OMR,2272,75.25,"havala Amount: 75.25 OMR transaction id: 2272"
5,2025/12/22,Sell,OMR,817,-198.82,"BUY 198.82 OMR | SELL 67,600,000 IRR | via Rate: 340000 | Alireza khodadad"
5,2025/12/22,Pay,OMR,3266,200,"havala Amount: 200 OMR transaction id: 3266"
5,2025/12/22,Sell,OMR,820,-497.07,"BUY 497.07 OMR | SELL 170,000,000 IRR | via Rate: 342000 Alireza khodadad"
5,2025/12/22,Pay,OMR,6931,500,"havala - Amount: 500 OMR transaction_id: 6931"
5,2025/12/23,Sell,OMR,837,-204.67,"BUY 204.67 OMR SELL 70,000,000 IRR | via Rate: 342000 | Alireza khodadad"
5,2025/12/23,Pay,OMR,8067,92,"havala - Amount: 92 OMR transaction_id: 8067"
5,2025/12/23,Sell,OMR,838,-90.9,"BUY 90.9 OMR | SELL 31,000,000 IRR | via Rate: 341000 Alireza khodadad"
5,2025/12/23,Pay,OMR,5527,208,"havala Amount: 208 OMR transaction id: 5527"
5,2025/12/24,Sell,OMR,842,-8.82,"BUY 8.82 OMR SELL 3,000,000 IRR | via Rate: 340000 | Alireza khodadad"
5,2025/12/24,Pay,OMR,5709,9,"havala - Amount: 9 OMR transaction_id: 5709"
5,2025/12/24,Sell,OMR,845,-68.6,"BUY 68.6 OMR SELL 24,150,000 IRR | via Rate: 352000 | Alireza khodadad"
5,2025/12/25,Sell,OMR,846,-72.88,"BUY 72.88 OMR | SELL 25.000.000 IRR | via Rate: 343000 | Alireza khodadad"
5,2025/12/25,Pay,OMR,2506,73.5,"havala Amount: 73.5 OMR transaction id: 2506"
5,2025/12/26,Pay,OMR,2034,70,"havala Amount: 70 OMR transaction id: 2034"
5,2025/12/27,Sell,OMR,862,-2137.95,"BUY 2,137.95 OMR | SELL 763,250,000 IRR | via Rate: 357000 | Alireza khodadad"
5,2025/12/27,Sell,OMR,856,-68.57,"BUY 68.57 OMR | SELL 24,000,000 IRR | via Rate: 350000 | Alireza khodadad"
5,2025/12/27,Pay,OMR,6794,500,"havala - Amount: 500 OMR transaction id: 6794"
5,2025/12/27,Pay,OMR,8950,500,"havala Amount: 500 OMR transaction id: 8950"
5,2025/12/27,Pay,OMR,5248,500,"havala Amount: 500 OMR transaction id: 5248"
5,2025/12/27,Pay,OMR,3114,650,"havala - Amount: 650 OMR transaction_id: 3114"
5,2025/12/30,Sell,OMR,894,-106.89,"BUY 106.89 OMR SELL 37,840,000 IRR | via Rate: 354000 | Alireza khodadad"
5,2025/12/30,Pay,OMR,8264,110,"havala - Amount: 110 OMR transaction_id: 8264"
9,2025/12/01,Receive,IRR,6453,-36000000,"شخصی havala - Amount: 36,000,000 IRR "
9,2025/12/02,Pay,IRR,6453,29000000,"havala Amount: 29,000,000 IRR transaction_id: 6453 "
9,2025/12/02,Pay,IRR,2534,50000000,"havala Amount: 50,000,000 IRR transaction id: 2534 "
9,2025/12/03,Buy,IRR,701,43300000,"BUY 141.96 OMR | SELL 43,300,000 IRR | via Rate: 305000 | Behnam Beshagh "
9,2025/12/03,Pay,IRR,5814,12000000,"havala - Amount: 12,000,000 IRR transaction_id: 5814 "
9,2025/12/03,Receive,IRR,,-6500000,"havala Amount: 6,500,000 IRR "
9,2025/12/03,Receive,IRR,,-3746880,"شخصی havala - Amount: 3,746,880 IRR "
9,2025/12/03,Pay,IRR,0235,13000000,"havala - Amount: 13,000,000 IRR transaction_id: 0235 "
9,2025/12/03,Receive,IRR,,-4000000,"havala - Amount: 4,000,000 IRR "
9,2025/12/04,Buy,IRR,710,3746000,"BUY 12.28 OMR | SELL 3,746,000 IRR | via Rate: 305000 | Behnam Beshagh "
9,2025/12/05,Receive,IRR,5080,-13000000,"havala Amount: 13,000,000 IRR transaction_id: 5080 "
9,2025/12/01,Receive,IRR,6453,-36000000,"شخصی havala - Amount: 36,000,000 IRR"
9,2025/12/02,Pay,IRR,6453,29000000,"havala Amount: 29,000,000 IRR"
9,2025/12/02,Pay,IRR,2534,50000000,"havala Amount: 50,000,000 IRR"
9,2025/12/03,Buy,IRR,701,43300000,"BUY 141.96 OMR | SELL 43,300,000 IRR"
9,2025/12/03,Pay,IRR,9247,12000000,"havala - Amount: 12,000,000 IRR"
9,2025/12/03,Sell,OMR,701,-141.96,"BUY 141.96 OMR | SELL 43,300,000 IRR"
9,2025/12/03,Pay,OMR,3364,100,havala - Amount: 100 OMR
9,2025/12/03,Pay,OMR,3364,50,havala - Amount: 50 OMR
9,2025/12/04,Sell,OMR,710,-12.28,"BUY 12.28 OMR | SELL 3,746,000 IRR"
9,2025/12/05,Receive,IRR,0010,-15000000,transaction id: 0010
9,2025/12/05,Receive,IRR,4481,-1600000,"havala Amount: 1,600,000 IRR"
9,2025/12/05,Receive,IRR,0278,-400000,"havala - Amount: 400,000 IRR"
9,2025/12/06,Receive,IRR,,-250000,"havala - Amount: 250,000 IRR"
9,2025/12/06,Receive,IRR,,-12900000,"havala - Amount: 12,900,000 IRR, Ticket"
9,2025/12/06,Buy,IRR,714,37900000,"BUY 122.25 OMR | SELL 37,900,000 IRR"
9,2025/12/06,Sell,OMR,714,-122.25,"BUY 122.25 OMR | SELL 37,900,000 IRR"
9,2025/12/06,Receive,OMR,,-38.9,havala Amount: 38.9 OMR
9,2025/12/06,Receive,OMR,,-8,havala - Amount: 8 OMR
9,2025/12/06,Receive,OMR,,-3.76,havala - Amount: 3.76 OMR
9,2025/12/07,Receive,OMR,,-1.57,havala Amount: 1.57 OMR
9,2025/12/07,Receive,OMR,,-1.36,havala Amount: 1.36 OMR
9,2025/12/07,Receive,OMR,,-2.17,havala Amount: 2.17 OMR
9,2025/12/07,Receive,OMR,,-3.1,havala Amount: 3.1 OMR
9,2025/12/08,Buy,IRR,721,31600000,"BUY 31,600,000 IRR | SELL 98.75 OMR"
9,2025/12/08,Sell,OMR,721,-98.75,"BUY 31,600,000 IRR | SELL 98.75 OMR"
9,2025/12/08,Pay,OMR,8449,650,havala Amount: 650 OMR
9,2025/12/08,Receive,OMR,,-2.51,havala - Amount: 2.51 OMR
9,2025/12/09,Buy,IRR,739,15750000,"BUY 15,750,000 IRR | SELL 49.37 OMR"
9,2025/12/09,Sell,OMR,739,-49.37,"BUY 49.37 OMR | SELL 15,750,000 IRR"
9,2025/12/09,Pay,OMR,0152,50,havala Amount: 50 OMR
9,2025/12/09,Receive,OMR,,-7.14,havala - Amount: 7.14 OMR
9,2025/12/09,Receive,OMR,,4.46,havala Amount: 4.46 OMR
9,2025/12/09,Receive,OMR,,-13,havala - Amount: 13 OMR
9,2025/12/09,Receive,OMR,,-3.5,havala Amount: 3.5 OMR
9,2025/12/10,Receive,IRR,7087,-5000000,"havala - Amount: 5,000,000 IRR"
9,2025/12/10,Receive,IRR,,-9890000,"havala - Amount: 9,890,000 IRR, Ticket"
9,2025/12/10,Buy,IRR,747,15140000,"BUY 48.21 OMR | SELL 15,140,000 IRR"
9,2025/12/10,Sell,OMR,747,-48.21,"BUY 48.21 OMR | SELL 15,140,000 IRR"
9,2025/12/10,Receive,OMR,,-2.4,havala - Amount: 2.4 OMR
9,2025/12/11,Receive,OMR,,-3.1,havala Amount: 3.1 OMR
9,2025/12/11,Receive,OMR,,-10.42,havala Amount: 10.42 OMR
9,2025/12/11,Receive,OMR,,-3.76,havala Amount: 3.76 OMR
9,2025/12/11,Receive,OMR,,1,کارمزد havala - Amount: 1 OMR
9,2025/12/12,Receive,OMR,,-3.62,havala Amount: 3.62 OMR
9,2025/12/13,Receive,OMR,,-2.85,havala Amount: 2.85 OMR
9,2025/12/13,Receive,OMR,,-5.77,havala Amount: 5.77 OMR
9,2025/12/13,Receive,OMR,,-1.7,havala Amount: 1.7 OMR
9,2025/12/14,Receive,OMR,,-22.5,cash-Amount: 22.5 OMR
9,2025/12/14,Receive,OMR,,-9.5,"havala - Amount 9.5 OMR, Super market"
9,2025/12/14,Receive,OMR,,-14.8,"havala - Amount: 14.8 OMR, Baby"
9,2025/12/14,Receive,OMR,,-47,"havala Amount: 47 OMR, Mobile bill"
9,2025/12/14,Receive,OMR,,-65.8,"havala - Amount: 65.8 OMR, Sanaz"
9,2025/12/14,Receive,OMR,,-10,havala Amount: 10 OMR
9,2025/12/15,Receive,OMR,,-29.85,"BUY 29.85 OMR | SELL 10,000,000 IRR"
9,2025/12/16,Receive,IRR,4485,-5000000,"havala Amount: 5,000,000 IRR"
9,2025/12/16,Buy,IRR,779,5000000,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/16,Buy,IRR,780,5000000,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/16,Receive,OMR,,-20,havala Amount: 20 OMR
9,2025/12/16,Receive,OMR,,-10,پارکینگ havala - Amount: 10 OMR
9,2025/12/16,Receive,OMR,,-13.5,قری شاپ havala - Amount: 13.5 OMR
9,2025/12/16,Receive,OMR,,-10,پارکینگ بنز havala - Amount: 10 OMR
9,2025/12/16,Sell,OMR,779,-15.15,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/16,Sell,OMR,780,-15.15,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/17,Sell,OMR,840,-887.57,"BUY 887.57 OMR | SELL 300,000,000 IRR"
9,2025/12/17,Pay,OMR,1888,890,havala - Amount: 890 OMR
9,2025/12/17,Buy,IRR,788,18550000,"BUY 54.88 OMR | SELL 18,550,000 IRR"
9,2025/12/17,Receive,IRR,2994,-10000000,"havala - Amount: 10,000,000 IRR"
9,2025/12/17,Receive,IRR,9004,-6550000,"havala - Amount: 6,550,000 IRR"
9,2025/12/17,Receive,IRR,,-1974200,"havala - Amount: 1,974,200 IRR"
9,2025/12/17,Receive,IRR,2472,-2000000,"havala Amount: 2,000,000 IRR"
9,2025/12/17,Receive,IRR,,-1070000,"havala - Amount: 1,070,000 IRR"
9,2025/12/17,Sell,OMR,788,-54.88,"BUY 54.88 OMR | SELL 18,550,000 IRR"
9,2025/12/20,Receive,IRR,,-2000000,"havala Amount: 2,000,000 IRR"
9,2025/12/20,Buy,IRR,798,5045000,"BUY 14.88 OMR | SELL 5,045,000 IRR"
9,2025/12/21,Buy,IRR,867,19000000,"BUY 19,000,000 IRR | SELL 56.88 OMR"
9,2025/12/21,Sell,OMR,867,-56.88,"BUY 56.88 OMR | SELL 19,000,000 IRR"
9,2025/12/21,Pay,OMR,2272,75.25,havala Amount: 75.25 OMR
9,2025/12/21,Receive,IRR,,-85000000,"havala - Amount: 85,000,000 IRR"
9,2025/12/21,Receive,IRR,,-1320000,"havala Amount: 1,320,000 IRR"
9,2025/12/21,Receive,IRR,,-5100000,"havala - Amount: 5,100,000 IRR"
9,2025/12/21,Receive,IRR,,-3000000,"havala Amount: 3,000,000 IRR"
9,2025/12/21,Buy,IRR,825,93921000,"BUY 280.36 OMR | SELL 93,921,000 IRR"
9,2025/12/22,Pay,OMR,3266,200,havala Amount: 200 OMR
9,2025/12/22,Pay,OMR,6931,500,havala - Amount: 500 OMR
9,2025/12/22,Receive,IRR,6136,-2280000,"havala Amount: 2,280,000 IRR"
9,2025/12/22,Receive,IRR,5510,-10000000,"havala - Amount: 10,000,000 IRR"
9,2025/12/22,Buy,IRR,822,12279000,"BUY 36.11 OMR | SELL 12,279,000 IRR"
9,2025/12/23,Receive,IRR,9402,-5000000,"havala - Amount: 5,000,000 IRR"
9,2025/12/23,Buy,IRR,840,5000000,"BUY 14.7 OMR | SELL 5,000,000 IRR"
9,2025/12/25,Receive,IRR,,-500000,"havala - Amount: 500,000 IRR"
9,2025/12/25,Receive,IRR,,-5000000,"havala Amount: 5,000,000 IRR"
9,2025/12/26,Receive,IRR,,-400000,"havala Amount: 400,000 IRR"
9,2025/12/27,Pay,OMR,6794,500,havala - Amount: 500 OMR
9,2025/12/27,Pay,OMR,8950,500,havala Amount: 500 OMR
9,2025/12/27,Pay,OMR,5248,500,havala Amount: 500 OMR
9,2025/12/28,Receive,IRR,,-5000000,"havala - Amount: 5,000,000 IRR, Shakhsi"
9,2025/12/29,Buy,IRR,877,10900000,"BUY 30.27 OMR | SELL 10,900,000 IRR"
9,2025/12/29,Receive,IRR,,-32250000,"havala - Amount: 32,250,000 IRR, Shakhsi"
9,2025/12/29,Buy,IRR,878,32250000,"BUY 89.58 OMR | SELL 32,250,000 IRR"
9,2025/12/29,Sell,OMR,877,-30.27,"BUY 30.27 OMR | SELL 10,900,000 IRR"
9,2025/12/29,Sell,OMR,878,-89.58,"BUY 89.58 OMR | SELL 32,250,000 IRR"
9,2025/12/30,Receive,OMR,3420,-250,havala - Amount: 250 OMR
9,2025/12/30,Receive,IRR,4728,-2120340,"havala - Amount: 2,120,340 IRR"
9,2025/12/30,Receive,IRR,8879,-173000,"havala-Amount: 173,000 IRR"
9,2025/12/31,Receive,IRR,8031,-10000000,"havala - Amount: 10,000,000 IRR"
9,2025/12/31,Receive,IRR,3749,-1203000,"havala - Amount: 1,203,000 IRR"
9,2025/12/31,Receive,IRR,8048,-1000000,"havala Amount: 1,000,000 IRR"
9,2025/12/31,Receive,IRR,4561,-500000,"havala-Amount: 500,000 IRR"
9,2025/12/31,Receive,IRR,,-25000000,"حقوق ماه havala - Amount: 25,000,000 IRR آذر"
9,2025/12/31,Receive,IRR,7210,-2100000,"havala - Amount: 2,100,000 IRR"
9,2025/12/31,Buy,IRR,909,42096000,"BUY 118.91 OMR | SELL 42,096,000 IRR"
9,2025/12/31,Receive,OMR,0642,-39,havala Amount: 39 OMR transaction_id: 0642
9,2025/12/31,Sell,OMR,909,-118.91,"BUY 118.91 OMR | SELL 42,096,000 IRR"
9,2025/12/13,Receive,OMR,,-5.77,"havala Amount: 5.77 OMR"
9,2025/12/13,Receive,OMR,,-1.7,"havala Amount: 1.7 OMR"
9,2025/12/14,Receive,OMR,,-22.5,"cash-Amount: 22.5 OMR"
9,2025/12/14,Receive,OMR,,-9.5,"havala - Amount 9.5 OMR, Super market"
9,2025/12/14,Receive,OMR,,-14.8,"havala - Amount: 14.8 OMR, Baby"
9,2025/12/14,Receive,OMR,,-47,"havala Amount: 47 OMR, Mobile bill"
9,2025/12/14,Receive,OMR,,-65.8,"havala - Amount: 65.8 OMR, Sanaz"
9,2025/12/14,Receive,OMR,,-26.22,"havala - Amount: 26.22 OMR"
9,2025/12/14,Receive,OMR,,-12.18,"havala Amount: 12.18 OMR"
9,2025/12/14,Receive,OMR,,-4.6,"havala Amount: 4.6 OMR"
9,2025/12/15,Receive,OMR,,-3.09,"havala - Amount: 3.09 OMR"
9,2025/12/15,Receive,OMR,,-16,"havala Amount: 16 OMR"
9,2025/12/15,Receive,OMR,,-38.97,"havala Amount: 38.97 OMR"
9,2025/12/15,Receive,OMR,,-5,"havala - Amount: 5 OMR"
9,2025/12/15,Receive,OMR,,-12.71,"havala Amount: 12.71 OMR"
9,2025/12/15,Receive,OMR,,-1.83,"havala Amount: 1.83 OMR"
